class,species,stateProvi,locality,decimalLat,decimalLon,year,institutio
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,"Bonesteel, near",43.08,-98.94,1937,SDNHM
Squamata,Crotalus viridis,South Dakota,Wall,43.99,-102.24,1935,SDNHM
Squamata,Crotalus viridis,South Dakota,Creighton,44.26,-102.21,1935,SDNHM
Squamata,Crotalus viridis,South Dakota,Creighton,44.26,-102.21,1935,SDNHM
Squamata,Crotalus viridis,South Dakota,Pierre;  (?),44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1934,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
